country,nuts_3,cases,cases/100k pop.,percent,deaths,intensive_care,datetime
SE,Kronoberg,1201,596.121459960938,,103,23,2020-08-07T00:00:00
SE,Norrbotten,1616,646.159606933594,,84,57,2020-08-07T00:00:00
SE,Västernorrland,1809,737.323059082031,,133,52,2020-08-07T00:00:00
SE,Halland,1843,552.047668457031,,79,37,2020-08-07T00:00:00
SE,Dalarna,2003,695.568237304688,,172,66,2020-08-07T00:00:00
SE,Sörmland,2399,806.278137207031,,253,133,2020-08-07T00:00:00
SE,Örebro,2554,837.912780761719,,171,83,2020-08-07T00:00:00
SE,Västmanland,2678,970.835083007813,,180,55,2020-08-07T00:00:00
SE,Gävleborg,3161,1099.9296875,,161,71,2020-08-07T00:00:00
SE,Östergötland,3592,771.651672363281,,261,107,2020-08-07T00:00:00
SE,Uppsala,3607,940.025512695313,,239,156,2020-08-07T00:00:00
SE,Skåne,3861,280.223846435547,,272,114,2020-08-07T00:00:00
SE,Jönköping,4760,1309.13452148438,,180,95,2020-08-07T00:00:00
SE,Västra Götaland,18881,1093.99194335938,,842,439,2020-08-07T00:00:00
SE,Stockholm,23646,994.749450683594,,2387,908,2020-08-07T00:00:00
SE,Gotland,285,477.498901367188,,6,6,2020-08-09T00:00:00
SE,Blekinge,529,331.441162109375,,15,8,2020-08-09T00:00:00
SE,Kalmar,792,322.677886962891,,62,31,2020-08-09T00:00:00
SE,Västerbotten,924,340.035919189453,,31,34,2020-08-09T00:00:00
SE,Värmland,1080,382.417297363281,,73,32,2020-08-09T00:00:00
SE,Jämtland Härjedalen,1153,881.431091308594,,60,20,2020-08-09T00:00:00
SE,Kronoberg,1228,609.523071289063,,103,23,2020-08-09T00:00:00
SE,Norrbotten,1623,648.958557128906,,84,58,2020-08-09T00:00:00
SE,Västernorrland,1821,742.214111328125,,132,51,2020-08-09T00:00:00
SE,Halland,1872,560.734252929688,,79,38,2020-08-09T00:00:00
SE,Dalarna,2022,702.166198730469,,173,67,2020-08-09T00:00:00
SE,Sörmland,2404,807.958618164063,,253,133,2020-08-09T00:00:00
SE,Örebro,2569,842.833923339844,,171,83,2020-08-09T00:00:00
SE,Västmanland,2679,971.197570800781,,180,55,2020-08-09T00:00:00
SE,Gävleborg,3180,1106.54113769531,,161,71,2020-08-09T00:00:00
SE,Östergötland,3619,777.451965332031,,261,107,2020-08-09T00:00:00
SE,Uppsala,3626,944.977111816406,,239,156,2020-08-09T00:00:00
SE,Skåne,3904,283.3447265625,,274,117,2020-08-09T00:00:00
SE,Jönköping,4788,1316.83532714844,,180,95,2020-08-09T00:00:00
SE,Västra Götaland,19120,1107.83996582031,,842,440,2020-08-09T00:00:00
SE,Stockholm,23754,999.292846679688,,2387,908,2020-08-09T00:00:00
SE,Gotland,287,480.849792480469,,6,6,2020-08-10T00:00:00
SE,Blekinge,536,335.826965332031,,15,8,2020-08-10T00:00:00
SE,Kalmar,796,324.307586669922,,62,31,2020-08-10T00:00:00
SE,Västerbotten,924,340.035919189453,,31,34,2020-08-10T00:00:00
SE,Värmland,1095,387.728668212891,,73,32,2020-08-10T00:00:00
SE,Jämtland Härjedalen,1153,881.431091308594,,60,20,2020-08-10T00:00:00
SE,Kronoberg,1231,611.012145996094,,103,23,2020-08-10T00:00:00
SE,Norrbotten,1623,648.958557128906,,85,58,2020-08-10T00:00:00
SE,Västernorrland,1822,742.621704101563,,132,51,2020-08-10T00:00:00
SE,Halland,1893,567.024536132813,,79,38,2020-08-10T00:00:00
SE,Dalarna,2020,701.4716796875,,174,67,2020-08-10T00:00:00
SE,Sörmland,2404,807.958618164063,,253,133,2020-08-10T00:00:00
SE,Örebro,2569,842.833923339844,,171,83,2020-08-10T00:00:00
SE,Västmanland,2689,974.822814941406,,180,55,2020-08-10T00:00:00
SE,Gävleborg,3180,1106.54113769531,,162,71,2020-08-10T00:00:00
SE,Östergötland,3626,778.955749511719,,262,107,2020-08-10T00:00:00
SE,Uppsala,3630,946.01953125,,239,156,2020-08-10T00:00:00
SE,Skåne,3949,286.610717773438,,274,117,2020-08-10T00:00:00
SE,Jönköping,4788,1316.83532714844,,180,95,2020-08-10T00:00:00
SE,Västra Götaland,19123,1108.01379394531,,842,440,2020-08-10T00:00:00
SE,Stockholm,23788,1000.72314453125,,2387,908,2020-08-10T00:00:00
SE,Gotland,288,482.525207519531,,6,6,2020-08-11T00:00:00
SE,Blekinge,546,342.092407226563,,15,8,2020-08-11T00:00:00
SE,Kalmar,797,324.714996337891,,62,31,2020-08-11T00:00:00
SE,Västerbotten,925,340.403930664063,,31,34,2020-08-11T00:00:00
SE,Värmland,1099,389.14501953125,,73,32,2020-08-11T00:00:00
SE,Jämtland Härjedalen,1158,885.25341796875,,60,20,2020-08-11T00:00:00
SE,Kronoberg,1241,615.975646972656,,104,23,2020-08-11T00:00:00
SE,Norrbotten,1632,652.557250976563,,85,58,2020-08-11T00:00:00
SE,Västernorrland,1824,743.436828613281,,132,51,2020-08-11T00:00:00
SE,Halland,1925,576.609741210938,,79,38,2020-08-11T00:00:00
SE,Dalarna,2029,704.597045898438,,174,67,2020-08-11T00:00:00
SE,Sörmland,2411,810.311218261719,,253,133,2020-08-11T00:00:00
SE,Örebro,2583,847.427062988281,,171,83,2020-08-11T00:00:00
SE,Västmanland,2695,976.997924804688,,180,55,2020-08-11T00:00:00
SE,Gävleborg,3189,1109.6728515625,,162,71,2020-08-11T00:00:00
SE,Östergötland,3634,780.67431640625,,262,107,2020-08-11T00:00:00
SE,Uppsala,3636,947.583190917969,,239,156,2020-08-11T00:00:00
SE,Skåne,3984,289.150970458984,,277,118,2020-08-11T00:00:00
SE,Jönköping,4807,1322.06079101563,,180,95,2020-08-11T00:00:00
SE,Västra Götaland,19204,1112.70703125,,842,440,2020-08-11T00:00:00
SE,Stockholm,23848,1003.24725341797,,2387,911,2020-08-11T00:00:00
SE,Gotland,290,485.876098632813,,6,6,2020-08-12T00:00:00
SE,Blekinge,550,344.598571777344,,15,8,2020-08-12T00:00:00
SE,Kalmar,805,327.974395751953,,62,31,2020-08-12T00:00:00
SE,Västerbotten,935,344.083953857422,,31,34,2020-08-12T00:00:00
SE,Värmland,1110,393.040008544922,,73,32,2020-08-12T00:00:00
SE,Jämtland Härjedalen,1160,886.782348632813,,60,20,2020-08-12T00:00:00
SE,Kronoberg,1265,627.88818359375,,104,23,2020-08-12T00:00:00
SE,Norrbotten,1633,652.957092285156,,85,58,2020-08-12T00:00:00
SE,Västernorrland,1832,746.697509765625,,132,51,2020-08-12T00:00:00
SE,Halland,1937,580.204162597656,,79,38,2020-08-12T00:00:00
SE,Dalarna,2033,705.986145019531,,174,67,2020-08-12T00:00:00
SE,Sörmland,2415,811.655578613281,,253,133,2020-08-12T00:00:00
SE,Örebro,2594,851.035888671875,,171,83,2020-08-12T00:00:00
SE,Västmanland,2704,980.260681152344,,180,55,2020-08-12T00:00:00
SE,Gävleborg,3203,1114.54443359375,,162,71,2020-08-12T00:00:00
SE,Uppsala,3639,948.365051269531,,239,156,2020-08-12T00:00:00
SE,Östergötland,3641,782.178100585938,,262,107,2020-08-12T00:00:00
SE,Skåne,4052,294.086273193359,,278,118,2020-08-12T00:00:00
SE,Jönköping,4820,1325.63623046875,,180,95,2020-08-12T00:00:00
SE,Västra Götaland,19299,1118.21154785156,,843,441,2020-08-12T00:00:00
SE,Stockholm,23935,1006.9072265625,,2387,911,2020-08-12T00:00:00
SE,Gotland,297,497.604125976563,,6,6,2020-08-13T00:00:00
SE,Blekinge,565,353.996704101563,,15,8,2020-08-13T00:00:00
SE,Kalmar,813,331.233764648438,,62,31,2020-08-13T00:00:00
SE,Västerbotten,950,349.604034423828,,31,34,2020-08-13T00:00:00
SE,Värmland,1123,397.643188476563,,73,32,2020-08-13T00:00:00
SE,Jämtland Härjedalen,1160,886.782348632813,,60,20,2020-08-13T00:00:00
SE,Kronoberg,1294,642.282409667969,,104,23,2020-08-13T00:00:00
SE,Norrbotten,1639,655.356201171875,,85,59,2020-08-13T00:00:00
SE,Västernorrland,1840,749.958251953125,,132,51,2020-08-13T00:00:00
SE,Halland,1949,583.798645019531,,79,38,2020-08-13T00:00:00
SE,Dalarna,2041,708.764221191406,,174,67,2020-08-13T00:00:00
SE,Sörmland,2415,811.655578613281,,253,133,2020-08-13T00:00:00
SE,Örebro,2601,853.332458496094,,171,83,2020-08-13T00:00:00
SE,Västmanland,2708,981.710754394531,,180,55,2020-08-13T00:00:00
SE,Gävleborg,3212,1117.67614746094,,162,70,2020-08-13T00:00:00
SE,Östergötland,3653,784.756042480469,,262,107,2020-08-13T00:00:00
SE,Uppsala,3661,954.098510742188,,240,156,2020-08-13T00:00:00
SE,Skåne,4096,297.279693603516,,278,118,2020-08-13T00:00:00
SE,Jönköping,4831,1328.66149902344,,180,95,2020-08-13T00:00:00
SE,Västra Götaland,19427,1125.62805175781,,844,442,2020-08-13T00:00:00
SE,Stockholm,24019,1010.44097900391,,2392,913,2020-08-13T00:00:00
SE,Gotland,307,514.358459472656,,6,6,2020-08-16T00:00:00
SE,Blekinge,574,359.635589599609,,15,8,2020-08-16T00:00:00
SE,Kalmar,820,334.085693359375,,62,31,2020-08-16T00:00:00
SE,Västerbotten,966,355.492095947266,,31,34,2020-08-16T00:00:00
SE,Värmland,1140,403.662719726563,,73,32,2020-08-16T00:00:00
SE,Jämtland Härjedalen,1171,895.191528320313,,60,20,2020-08-16T00:00:00
SE,Kronoberg,1318,654.194946289063,,104,23,2020-08-16T00:00:00
SE,Norrbotten,1647,658.554992675781,,85,59,2020-08-16T00:00:00
SE,Västernorrland,1844,751.588562011719,,132,51,2020-08-16T00:00:00
SE,Halland,1963,587.992126464844,,79,38,2020-08-16T00:00:00
SE,Dalarna,2056,713.973205566406,,174,67,2020-08-16T00:00:00
SE,Sörmland,2422,814.008178710938,,253,133,2020-08-16T00:00:00
SE,Örebro,2613,857.269409179688,,171,83,2020-08-16T00:00:00
SE,Västmanland,2722,986.786071777344,,180,55,2020-08-16T00:00:00
SE,Gävleborg,3225,1122.19970703125,,162,70,2020-08-16T00:00:00
SE,Uppsala,3677,958.268310546875,,241,156,2020-08-16T00:00:00
SE,Östergötland,3697,794.208312988281,,262,107,2020-08-16T00:00:00
SE,Skåne,4153,301.416656494141,,280,118,2020-08-16T00:00:00
SE,Jönköping,4856,1335.53723144531,,180,95,2020-08-16T00:00:00
SE,Västra Götaland,19698,1141.330078125,,845,444,2020-08-16T00:00:00
SE,Stockholm,24176,1017.04571533203,,2392,916,2020-08-16T00:00:00
SE,Gotland,308,516.033935546875,,6,6,2020-08-17T00:00:00
SE,Blekinge,575,360.262145996094,,15,8,2020-08-17T00:00:00
SE,Kalmar,823,335.307983398438,,62,31,2020-08-17T00:00:00
SE,Västerbotten,966,355.492095947266,,31,34,2020-08-17T00:00:00
SE,Värmland,1141,404.016784667969,,73,32,2020-08-17T00:00:00
SE,Jämtland Härjedalen,1171,895.191528320313,,60,20,2020-08-17T00:00:00
SE,Kronoberg,1321,655.684020996094,,104,24,2020-08-17T00:00:00
SE,Norrbotten,1649,659.354736328125,,88,59,2020-08-17T00:00:00
SE,Västernorrland,1845,751.996154785156,,132,51,2020-08-17T00:00:00
SE,Halland,1975,591.586608886719,,79,38,2020-08-17T00:00:00
SE,Dalarna,2061,715.70947265625,,174,67,2020-08-17T00:00:00
SE,Sörmland,2423,814.344299316406,,253,133,2020-08-17T00:00:00
SE,Örebro,2622,860.222106933594,,171,83,2020-08-17T00:00:00
SE,Västmanland,2726,988.236145019531,,180,55,2020-08-17T00:00:00
SE,Gävleborg,3230,1123.93957519531,,162,71,2020-08-17T00:00:00
SE,Uppsala,3681,959.310729980469,,241,156,2020-08-17T00:00:00
SE,Östergötland,3707,796.356567382813,,262,107,2020-08-17T00:00:00
SE,Skåne,4227,306.787414550781,,280,118,2020-08-17T00:00:00
SE,Jönköping,4858,1336.08728027344,,180,95,2020-08-17T00:00:00
SE,Västra Götaland,19701,1141.50390625,,845,445,2020-08-17T00:00:00
SE,Stockholm,24209,1018.43395996094,,2392,918,2020-08-17T00:00:00
SE,Gotland,310,519.384765625,,6,7,2020-08-18T00:00:00
SE,Blekinge,576,360.888702392578,,16,8,2020-08-18T00:00:00
SE,Kalmar,834,339.789611816406,,63,31,2020-08-18T00:00:00
SE,Västerbotten,966,355.492095947266,,31,34,2020-08-18T00:00:00
SE,Värmland,1142,404.370880126953,,73,32,2020-08-18T00:00:00
SE,Jämtland Härjedalen,1171,895.191528320313,,62,20,2020-08-18T00:00:00
SE,Kronoberg,1322,656.180358886719,,104,24,2020-08-18T00:00:00
SE,Norrbotten,1652,660.554260253906,,88,60,2020-08-18T00:00:00
SE,Västernorrland,1846,752.403747558594,,132,51,2020-08-18T00:00:00
SE,Halland,2014,603.2685546875,,79,38,2020-08-18T00:00:00
SE,Dalarna,2069,718.487609863281,,174,67,2020-08-18T00:00:00
SE,Sörmland,2424,814.680358886719,,253,133,2020-08-18T00:00:00
SE,Örebro,2625,861.206359863281,,171,83,2020-08-18T00:00:00
SE,Västmanland,2732,990.411254882813,,183,55,2020-08-18T00:00:00
SE,Gävleborg,3232,1124.63549804688,,162,71,2020-08-18T00:00:00
SE,Uppsala,3691,961.916870117188,,241,156,2020-08-18T00:00:00
SE,Östergötland,3711,797.215881347656,,262,107,2020-08-18T00:00:00
SE,Skåne,4272,310.053436279297,,282,118,2020-08-18T00:00:00
SE,Jönköping,4876,1341.03784179688,,180,95,2020-08-18T00:00:00
SE,Västra Götaland,19713,1142.19921875,,848,445,2020-08-18T00:00:00
SE,Stockholm,24233,1019.44360351563,,2392,918,2020-08-18T00:00:00
SE,Gotland,311,521.060241699219,,6,7,2020-08-19T00:00:00
SE,Blekinge,587,367.780670166016,,16,8,2020-08-19T00:00:00
SE,Kalmar,837,341.011871337891,,63,31,2020-08-19T00:00:00
SE,Västerbotten,974,358.436126708984,,31,34,2020-08-19T00:00:00
SE,Värmland,1148,406.495422363281,,73,32,2020-08-19T00:00:00
SE,Jämtland Härjedalen,1171,895.191528320313,,62,20,2020-08-19T00:00:00
SE,Kronoberg,1338,664.122009277344,,104,24,2020-08-19T00:00:00
SE,Norrbotten,1653,660.9541015625,,88,60,2020-08-19T00:00:00
SE,Västernorrland,1860,758.109924316406,,132,51,2020-08-19T00:00:00
SE,Halland,2018,604.466674804688,,81,38,2020-08-19T00:00:00
SE,Dalarna,2074,720.223937988281,,174,67,2020-08-19T00:00:00
SE,Sörmland,2427,815.688659667969,,253,133,2020-08-19T00:00:00
SE,Örebro,2638,865.471374511719,,171,83,2020-08-19T00:00:00
SE,Västmanland,2746,995.486572265625,,183,55,2020-08-19T00:00:00
SE,Gävleborg,3238,1126.72326660156,,162,71,2020-08-19T00:00:00
SE,Uppsala,3706,965.826049804688,,241,156,2020-08-19T00:00:00
SE,Östergötland,3723,799.793762207031,,262,107,2020-08-19T00:00:00
SE,Skåne,4326,313.97265625,,282,119,2020-08-19T00:00:00
SE,Jönköping,4887,1344.06311035156,,181,95,2020-08-19T00:00:00
SE,Västra Götaland,19813,1147.99340820313,,848,445,2020-08-19T00:00:00
SE,Stockholm,24335,1023.73455810547,,2392,919,2020-08-19T00:00:00
SE,Gotland,311,521.060241699219,,6,7,2020-08-20T00:00:00
SE,Blekinge,590,369.660278320313,,16,8,2020-08-20T00:00:00
SE,Kalmar,844,343.863830566406,,63,31,2020-08-20T00:00:00
SE,Västerbotten,974,358.436126708984,,31,34,2020-08-20T00:00:00
SE,Värmland,1154,408.619964599609,,73,32,2020-08-20T00:00:00
SE,Jämtland Härjedalen,1173,896.720458984375,,62,20,2020-08-20T00:00:00
SE,Kronoberg,1339,664.618408203125,,107,24,2020-08-20T00:00:00
SE,Norrbotten,1653,660.9541015625,,88,60,2020-08-20T00:00:00
SE,Västernorrland,1862,758.925109863281,,132,51,2020-08-20T00:00:00
SE,Halland,2020,605.065795898438,,81,38,2020-08-20T00:00:00
SE,Dalarna,2079,721.960205078125,,174,67,2020-08-20T00:00:00
SE,Sörmland,2429,816.36083984375,,253,133,2020-08-20T00:00:00
SE,Örebro,2642,866.78369140625,,171,83,2020-08-20T00:00:00
SE,Västmanland,2750,996.936706542969,,183,55,2020-08-20T00:00:00
SE,Gävleborg,3246,1129.50708007813,,162,71,2020-08-20T00:00:00
SE,Uppsala,3707,966.086608886719,,241,156,2020-08-20T00:00:00
SE,Östergötland,3728,800.867919921875,,263,108,2020-08-20T00:00:00
SE,Skåne,4381,317.964447021484,,282,119,2020-08-20T00:00:00
SE,Jönköping,4901,1347.91345214844,,181,95,2020-08-20T00:00:00
SE,Västra Götaland,19898,1152.91845703125,,849,445,2020-08-20T00:00:00
SE,Stockholm,24387,1025.92211914063,,2392,919,2020-08-20T00:00:00
SE,Gotland,314,526.086547851563,,6,7,2020-08-23T00:00:00
SE,Blekinge,596,373.419555664063,,16,9,2020-08-23T00:00:00
SE,Kalmar,861,350.789978027344,,63,31,2020-08-23T00:00:00
SE,Västerbotten,980,360.644165039063,,31,34,2020-08-23T00:00:00
SE,Värmland,1167,413.22314453125,,73,33,2020-08-23T00:00:00
SE,Jämtland Härjedalen,1173,896.720458984375,,62,20,2020-08-23T00:00:00
SE,Kronoberg,1362,676.034545898438,,107,24,2020-08-23T00:00:00
SE,Norrbotten,1654,661.35400390625,,88,60,2020-08-23T00:00:00
SE,Västernorrland,1871,762.593383789063,,132,51,2020-08-23T00:00:00
SE,Halland,2061,617.346801757813,,81,38,2020-08-23T00:00:00
SE,Dalarna,2098,728.558227539063,,174,67,2020-08-23T00:00:00
SE,Sörmland,2430,816.696899414063,,254,133,2020-08-23T00:00:00
SE,Örebro,2647,868.424072265625,,171,83,2020-08-23T00:00:00
SE,Västmanland,2759,1000.19940185547,,183,55,2020-08-23T00:00:00
SE,Gävleborg,3260,1134.37866210938,,162,71,2020-08-23T00:00:00
SE,Uppsala,3741,974.947448730469,,241,156,2020-08-23T00:00:00
SE,Östergötland,3761,807.957092285156,,263,108,2020-08-23T00:00:00
SE,Skåne,4448,322.827178955078,,284,119,2020-08-23T00:00:00
SE,Jönköping,4918,1352.58898925781,,181,95,2020-08-23T00:00:00
SE,Västra Götaland,20092,1164.15905761719,,849,446,2020-08-23T00:00:00
SE,Stockholm,24528,1031.85375976563,,2392,921,2020-08-23T00:00:00
SE,Gotland,315,527.761962890625,,6,7,2020-08-24T00:00:00
SE,Blekinge,596,373.419555664063,,16,9,2020-08-24T00:00:00
SE,Kalmar,862,351.197418212891,,63,31,2020-08-24T00:00:00
SE,Västerbotten,980,360.644165039063,,31,34,2020-08-24T00:00:00
SE,Värmland,1168,413.577239990234,,73,33,2020-08-24T00:00:00
SE,Jämtland Härjedalen,1175,898.249389648438,,62,20,2020-08-24T00:00:00
SE,Kronoberg,1364,677.027221679688,,108,24,2020-08-24T00:00:00
SE,Norrbotten,1654,661.35400390625,,88,60,2020-08-24T00:00:00
SE,Västernorrland,1871,762.593383789063,,133,51,2020-08-24T00:00:00
SE,Halland,2081,623.337585449219,,81,38,2020-08-24T00:00:00
SE,Dalarna,2103,730.294555664063,,174,67,2020-08-24T00:00:00
SE,Sörmland,2430,816.696899414063,,253,133,2020-08-24T00:00:00
SE,Örebro,2647,868.424072265625,,171,83,2020-08-24T00:00:00
SE,Västmanland,2761,1000.92443847656,,183,55,2020-08-24T00:00:00
SE,Gävleborg,3260,1134.37866210938,,162,71,2020-08-24T00:00:00
SE,Uppsala,3741,974.947448730469,,241,156,2020-08-24T00:00:00
SE,Östergötland,3768,809.460876464844,,263,108,2020-08-24T00:00:00
SE,Skåne,4534,329.068878173828,,284,119,2020-08-24T00:00:00
SE,Jönköping,4918,1352.58898925781,,181,95,2020-08-24T00:00:00
SE,Västra Götaland,20098,1164.50671386719,,849,446,2020-08-24T00:00:00
SE,Stockholm,24565,1033.41027832031,,2392,923,2020-08-24T00:00:00
SE,Gotland,315,527.761962890625,,6,7,2020-08-25T00:00:00
SE,Blekinge,598,374.672637939453,,16,9,2020-08-25T00:00:00
SE,Kalmar,865,352.419677734375,,63,31,2020-08-25T00:00:00
SE,Västerbotten,980,360.644165039063,,31,34,2020-08-25T00:00:00
SE,Värmland,1169,413.931335449219,,73,33,2020-08-25T00:00:00
SE,Jämtland Härjedalen,1175,898.249389648438,,62,20,2020-08-25T00:00:00
SE,Kronoberg,1367,678.516296386719,,108,24,2020-08-25T00:00:00
SE,Norrbotten,1657,662.553527832031,,88,60,2020-08-25T00:00:00
SE,Västernorrland,1872,763.0009765625,,133,51,2020-08-25T00:00:00
SE,Halland,2103,629.927368164063,,81,38,2020-08-25T00:00:00
SE,Dalarna,2106,731.336364746094,,174,67,2020-08-25T00:00:00
SE,Sörmland,2430,816.696899414063,,253,133,2020-08-25T00:00:00
SE,Örebro,2653,870.392517089844,,171,83,2020-08-25T00:00:00
SE,Västmanland,2766,1002.73706054688,,183,55,2020-08-25T00:00:00
SE,Gävleborg,3260,1134.37866210938,,162,71,2020-08-25T00:00:00
SE,Uppsala,3747,976.511108398438,,241,156,2020-08-25T00:00:00
SE,Östergötland,3776,811.179504394531,,263,108,2020-08-25T00:00:00
SE,Skåne,4580,332.407470703125,,285,119,2020-08-25T00:00:00
SE,Jönköping,4923,1353.96411132813,,181,95,2020-08-25T00:00:00
SE,Västra Götaland,20111,1165.25988769531,,851,446,2020-08-25T00:00:00
SE,Stockholm,24619,1035.68200683594,,2392,924,2020-08-25T00:00:00
SE,Gotland,315,527.761962890625,,6,7,2020-08-26T00:00:00
SE,Blekinge,597,374.046081542969,,16,9,2020-08-26T00:00:00
SE,Västerbotten,858,315.747650146484,,31,34,2020-08-26T00:00:00
SE,Kalmar,873,355.679046630859,,63,31,2020-08-26T00:00:00
SE,Jämtland Härjedalen,1177,899.7783203125,,64,20,2020-08-26T00:00:00
SE,Värmland,1177,416.764038085938,,73,33,2020-08-26T00:00:00
SE,Kronoberg,1379,684.472534179688,,108,24,2020-08-26T00:00:00
SE,Norrbotten,1657,662.553527832031,,88,60,2020-08-26T00:00:00
SE,Västernorrland,1845,751.996154785156,,133,51,2020-08-26T00:00:00
SE,Halland,2106,630.825988769531,,81,38,2020-08-26T00:00:00
SE,Dalarna,2116,734.808959960938,,174,67,2020-08-26T00:00:00
SE,Sörmland,2420,813.335998535156,,253,133,2020-08-26T00:00:00
SE,Örebro,2655,871.048706054688,,171,83,2020-08-26T00:00:00
SE,Västmanland,2727,988.598693847656,,183,55,2020-08-26T00:00:00
SE,Gävleborg,3179,1106.19311523438,,162,71,2020-08-26T00:00:00
SE,Uppsala,3755,978.596008300781,,242,156,2020-08-26T00:00:00
SE,Östergötland,3785,813.112915039063,,263,108,2020-08-26T00:00:00
SE,Skåne,4631,336.108947753906,,285,119,2020-08-26T00:00:00
SE,Jönköping,4928,1355.33923339844,,181,95,2020-08-26T00:00:00
SE,Västra Götaland,18776,1087.908203125,,851,446,2020-08-26T00:00:00
SE,Stockholm,22942,965.13330078125,,2392,924,2020-08-26T00:00:00
SE,Gotland,317,531.112854003906,,6,7,2020-08-27T00:00:00
SE,Blekinge,600,375.925720214844,,16,9,2020-08-27T00:00:00
SE,Västerbotten,860,316.483642578125,,31,34,2020-08-27T00:00:00
SE,Kalmar,874,356.086456298828,,63,31,2020-08-27T00:00:00
SE,Jämtland Härjedalen,1178,900.542785644531,,64,20,2020-08-27T00:00:00
SE,Värmland,1178,417.118133544922,,73,33,2020-08-27T00:00:00
SE,Kronoberg,1386,687.947021484375,,108,24,2020-08-27T00:00:00
SE,Norrbotten,1663,664.95263671875,,88,60,2020-08-27T00:00:00
SE,Västernorrland,1850,754.034057617188,,133,51,2020-08-27T00:00:00
SE,Dalarna,2123,737.239807128906,,174,67,2020-08-27T00:00:00
SE,Halland,2129,637.715393066406,,81,38,2020-08-27T00:00:00
SE,Sörmland,2422,814.008178710938,,253,133,2020-08-27T00:00:00
SE,Örebro,2657,871.704833984375,,171,83,2020-08-27T00:00:00
SE,Västmanland,2734,991.136352539063,,183,55,2020-08-27T00:00:00
SE,Gävleborg,3191,1110.36877441406,,162,71,2020-08-27T00:00:00
SE,Uppsala,3762,980.420288085938,,242,156,2020-08-27T00:00:00
SE,Östergötland,3787,813.542602539063,,263,108,2020-08-27T00:00:00
SE,Skåne,4685,340.028167724609,,285,119,2020-08-27T00:00:00
SE,Jönköping,4933,1356.71435546875,,181,95,2020-08-27T00:00:00
SE,Västra Götaland,18688,1082.80932617188,,851,448,2020-08-27T00:00:00
SE,Stockholm,22941,965.091247558594,,2393,924,2020-08-27T00:00:00
SE,Gotland,318,532.788269042969,,6,7,2020-08-30T00:00:00
SE,Blekinge,609,381.564605712891,,16,9,2020-08-30T00:00:00
SE,Västerbotten,866,318.691680908203,,31,34,2020-08-30T00:00:00
